Sentence,Metric,Arabic
10060,BLEU,0.043066417081629366
10061,BLEU,0.022835060540062107
10062,BLEU,0.6848075777090852
10063,BLEU,0.5694472292077057
10064,BLEU,0.26591479484724945
10065,BLEU,0.18928703321592366
10066,BLEU,0.2513491514794605
10067,BLEU,0.039281465090051315
10068,BLEU,0.03866782829100631
10069,BLEU,0.14923729480049117
10070,BLEU,0.08326915667169545
10071,BLEU,0.041095991233501536
10072,BLEU,0.1561969968460128
10073,BLEU,0.6431870218238024
10074,BLEU,0.6431870218238024
10075,BLEU,0.06908491822488025
10076,BLEU,0.0
10077,BLEU,0.5009708121248315
10078,BLEU,0.7963580315032781
10079,BLEU,0.1477219991186121
10080,BLEU,1.0
10081,BLEU,0.6389431042462724
10082,BLEU,0.363622704650007
10083,BLEU,0.06185173496553755
10084,BLEU,0.4940911248125205
10085,BLEU,0.10294994188297393
10086,BLEU,0.03455747170954952
10087,BLEU,0.49764480798089855
10088,BLEU,0.23077125078149244
10089,BLEU,0.15557221826646012
10090,BLEU,0.3155984539112945
10091,BLEU,0.17196815537058158
10092,BLEU,0.28574404296988
10093,BLEU,0.7066780042145641
10094,BLEU,0.37991784282579627
10095,BLEU,1.0
10096,BLEU,0.1561969968460128
10097,BLEU,0.0809787215213381
10098,BLEU,0.08613283416325873
10099,BLEU,0.0
10100,BLEU,0.41113361690051975
10101,BLEU,1.0
10102,BLEU,0.2791742968253744
10103,BLEU,0.07337451206367002
10104,BLEU,0.0605543865104477
10105,BLEU,1.0
10106,BLEU,0.07679367919728904
10107,BLEU,0.056122223243057295
10108,BLEU,0.49705194448958107
10109,BLEU,0.16990442448471224
10110,BLEU,0.5462757644646491
10111,BLEU,0.14477626226006024
10112,BLEU,0.04411629359322707
10113,BLEU,1.0
10114,BLEU,0.25271148634948987
10115,BLEU,0.8446319809857226
10116,BLEU,0.5873949094699213
10117,BLEU,0.0605543865104477
10118,BLEU,0.024822529802838878
10119,BLEU,0.2271571305570651
10120,BLEU,0.1122444464861146
10121,BLEU,0.024822529802838878
10122,BLEU,1.0
10123,BLEU,0.4808032462851158
10124,BLEU,0.031139497438282805
10125,BLEU,0.8155395405382073
10126,BLEU,0.10025157431478134
10127,BLEU,0.11362193664674995
10128,BLEU,0.8446319809857226
10129,BLEU,0.08568419395266062
10130,BLEU,0.46924700641056
10131,BLEU,0.02163211878762423
10132,BLEU,0.7259795291154771
10133,BLEU,0.7860753021519787
10134,BLEU,1.0
10135,BLEU,0.31702331385234306
10136,BLEU,0.17567205239427922
10137,BLEU,0.39791481115814364
10138,BLEU,0.03419615942951201
10139,BLEU,0.23801761257033807
10140,BLEU,0.7860753021519787
10141,BLEU,0.026658376817028855
10142,BLEU,0.41113361690051975
10143,BLEU,0.378240460395005
10144,BLEU,0.18204651199034363
10145,BLEU,0.1837868600016897
10146,BLEU,0.621597476379599
10147,BLEU,0.5475182535069453
10148,BLEU,0.11211288136839621
10149,BLEU,0.48205197721556936
10150,BLEU,0.2460137257692754
10151,BLEU,0.15557221826646012
10152,BLEU,0.036787632499277766
10153,BLEU,0.9550291267862923
10154,BLEU,0.6803749333171202
10155,BLEU,0.0779345887785444
10156,BLEU,0.18092176081223305
10157,BLEU,0.21648693746244407
10158,BLEU,0.06500593260343691
10159,BLEU,0.1837868600016897
10160,BLEU,0.14923729480049117
10161,BLEU,0.38999752528799086
10162,BLEU,1.0
10163,BLEU,0.5623413251903491
10164,BLEU,0.4513165758172509
10165,BLEU,0.21771262023986562
10166,BLEU,0.30415590104969054
10167,BLEU,0.21506254256566312
10168,BLEU,1.0
10169,BLEU,0.5873949094699213
10170,BLEU,0.08225964699966554
10171,BLEU,0.10580331550093845
10172,BLEU,0.07105310739172047
10173,BLEU,0.5827355625822049
10174,BLEU,0.13173313935288006
10175,BLEU,0.13308442527111022
10176,BLEU,0.05809334108283256
10177,BLEU,0.05307712171072445
10178,BLEU,0.3655552228545123
10179,BLEU,0.0670144447096575
10180,BLEU,0.05464286595434615
10181,BLEU,0.4688667947646316
10182,BLEU,0.3759663529467017
10183,BLEU,0.020960166113993737
10184,BLEU,0.062082944062857
10185,BLEU,0.35640264633541835
10186,BLEU,0.3155984539112945
10187,BLEU,0.4000998551310186
10188,BLEU,0.21200626759025185
10189,BLEU,0.07243371259901729
10190,BLEU,0.6510803637373397
10191,BLEU,0.06674094719041482
10192,BLEU,0.08027868315843914
10193,BLEU,0.06500593260343691
10194,BLEU,0.028517539529041507
10195,BLEU,1.0
10196,BLEU,0.5623413251903491
10197,BLEU,0.15775529073055347
10198,BLEU,0.030693474997422806
10199,BLEU,0.028634401465295497
10200,BLEU,0.08358504262657974
10201,BLEU,0.7598356856515925
10202,BLEU,0.7259795291154771
10203,BLEU,0.021972813874997166
10204,BLEU,0.3096787331587729
10205,BLEU,1.0
10206,BLEU,0.3639412530979476
10207,BLEU,0.11731175160264001
10208,BLEU,0.8446319809857226
10209,BLEU,0.6431870218238024
10210,BLEU,0.13712233890675465
10211,BLEU,0.6403406826535881
10212,BLEU,0.08959792157948086
10213,BLEU,0.21951524426618454
10214,BLEU,0.04282963710525157
10215,BLEU,0.21951524426618454
10216,BLEU,0.5965673855253218
10217,BLEU,0.5311807486200757
10218,BLEU,0.0
10219,BLEU,0.43817713423777205
10220,BLEU,0.0
10221,BLEU,0.647010710077099
10222,BLEU,1.0
10223,BLEU,0.5586866243654258
10224,BLEU,0.06500593260343691
10225,BLEU,0.5064726638571051
10226,BLEU,0.09669265690880861
10227,BLEU,0.8801117367933934
10228,BLEU,0.8091067115702212
10229,BLEU,0.5475182535069453
10230,BLEU,0.05249325939883762
10231,BLEU,0.024761510494160165
10232,BLEU,0.5475182535069453
10233,BLEU,0.03478700554542394
10234,BLEU,0.036787632499277766
10235,BLEU,0.015815216252224023
10236,BLEU,0.06963003305718092
10237,BLEU,0.5554570250728591
10238,BLEU,0.6606328636027614
10239,BLEU,0.06593165175237388
10240,BLEU,0.11255157994168306
10241,BLEU,0.10294994188297393
10242,BLEU,0.025518615589394285
10243,BLEU,0.03303164318013808
10244,BLEU,0.2935989736681056
10245,BLEU,0.09554427922043669
10246,BLEU,0.278093559995945
10247,BLEU,0.912167909070388
10248,BLEU,0.5260207544323874
10249,BLEU,0.009152541620698935
10250,BLEU,0.016430574930030282
10251,BLEU,0.6981025376257924
10252,BLEU,0.05439330544349824
10253,BLEU,0.18349818317455793
10254,BLEU,0.5475182535069453
10255,BLEU,0.15557221826646012
10256,BLEU,0.09780901522321184
10257,BLEU,0.35640264633541835
10258,BLEU,0.40352786374639904
10259,BLEU,0.3834811534440095
10260,BLEU,0.1525487608028145
10261,BLEU,0.3201911827891037
10262,BLEU,0.2334080976964817
10263,BLEU,0.26591479484724945
10264,BLEU,0.025518615589394285
10265,BLEU,0.09554427922043669
10266,BLEU,0.26584835766658776
10267,BLEU,0.7071067811865475
10268,BLEU,0.0
10269,BLEU,0.12753431387594827
10270,BLEU,0.0
10271,BLEU,0.18575057999133598
10272,BLEU,0.3096787331587729
10273,BLEU,0.05809334108283256
10274,BLEU,0.7013967267997694
10275,BLEU,0.21711852081087685
10276,BLEU,0.17658800420844406
10277,BLEU,0.17509131039045966
10278,BLEU,0.10445522730720382
10279,BLEU,0.6389431042462724
10280,BLEU,0.5169731539571706
10281,BLEU,0.024808415001701823
10282,BLEU,0.38336182722382356
10283,BLEU,0.26591479484724945
10284,BLEU,0.1374708101760565
10285,BLEU,0.7598356856515925
10286,BLEU,0.05035983350735684
10287,BLEU,0.537284965911771
10288,BLEU,0.032709344708772174
10289,BLEU,0.1596628935269467
10290,BLEU,0.3976353643835253
10291,BLEU,0.06500593260343691
10292,BLEU,0.04469338322542863
10293,BLEU,0.08783602619713961
10294,BLEU,0.15557221826646012
10295,BLEU,0.12574334296829354
10296,BLEU,0.2589767259171321
10297,BLEU,0.4001601601922499
10298,BLEU,0.05372849659117709
10299,BLEU,0.1122444464861146
10300,BLEU,0.3161487584488943
10301,BLEU,0.6786502681586727
10302,BLEU,0.23119742295813953
10303,BLEU,0.8313539764691034
10304,BLEU,0.05372849659117709
10305,BLEU,0.19778285621811129
10306,BLEU,0.3301008309851503
10307,BLEU,0.09223590100611109
10308,BLEU,0.053863663688318665
10309,BLEU,0.09554427922043669
10310,BLEU,0.09058752341587764
10311,BLEU,0.5193071778680676
10312,BLEU,0.03303164318013808
10313,BLEU,0.0
10314,BLEU,0.19153996003797966
10315,BLEU,0.3096787331587729
10316,BLEU,0.07786777655685517
10317,BLEU,0.039281465090051315
10318,BLEU,0.04328649145305472
10319,BLEU,0.0439891724758422
10320,BLEU,0.014628063653657535
10321,BLEU,0.20556680845025987
10322,BLEU,0.03986357128268015
10323,BLEU,0.7122173912626419
10324,BLEU,0.36191740494054164
10325,BLEU,0.0446323613785333
10326,BLEU,0.7598356856515925
10327,BLEU,0.05035983350735684
10328,BLEU,0.2820992995327679
10329,BLEU,0.1198091452856599
10330,BLEU,0.14923729480049117
10331,BLEU,1.0
10332,BLEU,0.33985081363202985
10333,BLEU,0.3751840463233443
10334,BLEU,0.07786777655685517
10335,BLEU,0.15557221826646012
10336,BLEU,0.8408964152537145
10337,BLEU,0.08633400213704504
10338,BLEU,0.7205745450576256
10339,BLEU,0.028517539529041507
10340,BLEU,0.06376715693797415
10341,BLEU,0.021105340631872645
10342,BLEU,0.4232618196604538
10343,BLEU,0.12597731757309627
10344,BLEU,0.017736010878085472
10345,BLEU,0.23702519000626185
10346,BLEU,0.037718412407426835
10347,BLEU,0.846481724890614
10348,BLEU,0.7963580315032781
10349,BLEU,0.2796842457966537
10350,BLEU,0.056122223243057295
10351,BLEU,0.7598356856515925
10352,BLEU,0.03527481708639238
10353,BLEU,0.8313539764691034
10354,BLEU,0.7725505949016372
10355,BLEU,0.47538527325677404
10356,BLEU,0.5923136157487711
10357,BLEU,0.048549177170732344
10358,BLEU,0.1778279410038923
10359,BLEU,0.17567205239427922
10360,BLEU,0.12574334296829354
10361,BLEU,0.7259795291154771
10362,BLEU,0.1487964117124549
10363,BLEU,0.08428828344718171
10364,BLEU,1.0
10365,BLEU,0.4608636396914616
10366,BLEU,0.22416933501922293
10367,BLEU,0.029785687482868906
10368,BLEU,0.21644311639014951
10369,BLEU,0.7963580315032781
10370,BLEU,0.020345970436499224
10371,BLEU,0.11362193664674995
10372,BLEU,0.09554427922043669
10373,BLEU,0.03323636888183254
10374,BLEU,0.08947853200770763
10375,BLEU,0.5578002860768766
10376,BLEU,0.5081327481546147
10377,BLEU,0.11255157994168306
10378,BLEU,0.47987820666906633
10379,BLEU,0.06541868941754436
10380,BLEU,0.343763879968285
10381,BLEU,0.3805803001674946
10382,BLEU,0.1578232361093627
10383,BLEU,0.46924700641056
10384,BLEU,0.21771262023986562
10385,BLEU,0.11651778275759282
10386,BLEU,0.17401517708317757
10387,BLEU,0.15587457418248818
10388,BLEU,0.6173028691712479
10389,BLEU,0.21142141714303078
10390,BLEU,0.3505040370171542
10391,BLEU,0.19960198807747329
10392,BLEU,0.02692125085436663
10393,BLEU,0.5231223689135341
10394,BLEU,0.19977900418779776
10395,BLEU,0.7598356856515925
10396,BLEU,0.05231223689135342
10397,BLEU,0.5329462628216854
10398,BLEU,0.21711852081087685
10399,BLEU,0.06389431042462725
10400,BLEU,0.3186865367734745
10401,BLEU,0.6147881529512643
10402,BLEU,0.4443670089234905
10403,BLEU,0.10335094640592336
10404,BLEU,0.7102992180127422
10405,BLEU,0.25875721526297274
10406,BLEU,0.35640264633541835
10407,BLEU,0.039524926351130286
10408,BLEU,0.7102992180127422
10409,BLEU,0.31985414891821856
10410,BLEU,0.3934995962231127
10411,BLEU,0.13985017692679852
10412,BLEU,0.3805803001674946
10413,BLEU,0.1477219991186121
10414,BLEU,0.09554427922043669
10415,BLEU,0.7963580315032781
10416,BLEU,0.36409302398068727
10417,BLEU,0.05650012604057985
10418,BLEU,0.6713129684423363
10419,BLEU,0.540589804554535
10420,BLEU,0.21711852081087685
10421,BLEU,0.056122223243057295
10422,BLEU,0.13036420666577953
10423,BLEU,0.051424016050282635
10424,BLEU,0.6431870218238024
10425,BLEU,0.3400215619680846
10426,BLEU,0.08361975625259498
10427,BLEU,0.21711852081087685
10428,BLEU,0.12259149958656422
10429,BLEU,0.0
10430,BLEU,1.0
10431,BLEU,0.668740304976422
10432,BLEU,0.5301646310382838
10433,BLEU,0.5434380636331336
10434,BLEU,0.7598356856515925
10435,BLEU,0.06985342056580097
10436,BLEU,0.2380002487471433
10437,BLEU,0.46099764682882705
10438,BLEU,0.8801117367933934
10439,BLEU,0.017079852225024266
10440,BLEU,0.036015288308423515
10441,BLEU,0.7102992180127422
10442,BLEU,0.026491436965669628
10443,BLEU,0.19607068202581934
10444,BLEU,0.033031643180138064
10445,BLEU,0.41113361690051975
10446,BLEU,0.23071894315297992
10447,BLEU,1.0
10448,BLEU,0.07730551756939454
10449,BLEU,0.2752699094387329
10450,BLEU,0.10182425646195505
10451,BLEU,0.7269720961745919
10452,BLEU,0.5475182535069453
10453,BLEU,0.5475182535069453
10454,BLEU,0.09591184085041231
10455,BLEU,0.5675005498026443
10456,BLEU,0.12278260149096115
10457,BLEU,0.2647795226140597
10458,BLEU,0.5475182535069453
10459,BLEU,0.08069160935862789
10460,BLEU,0.5900468726392808
10461,BLEU,0.6191566827062979
10462,BLEU,0.166348660615207
10463,BLEU,0.03609023856222073
10464,BLEU,0.20205155046766235
10465,BLEU,0.0814136751754278
10466,BLEU,0.08034650718062088
10467,BLEU,0.05809334108283256
10468,BLEU,0.02817173810403087
10469,BLEU,0.22997519112894443
10470,BLEU,0.1192875495532879
10471,BLEU,0.05415315253510895
10472,BLEU,0.5262136726937742
10473,BLEU,0.6431870218238024
10474,BLEU,0.3942058093215873
10475,BLEU,0.5183170148830347
10476,BLEU,0.4920274515385508
10477,BLEU,0.033031643180138064
10478,BLEU,0.18816393642137244
10479,BLEU,0.4548019047027907
10480,BLEU,0.2752699094387329
10481,BLEU,0.7598356856515925
10482,BLEU,0.13134549472120793
10483,BLEU,0.4518010018049224
10484,BLEU,0.3955332535877179
10485,BLEU,0.10346729358422244
10486,BLEU,0.8931539818068694
10487,BLEU,1.0
10488,BLEU,0.0
10489,BLEU,0.11404605374835301
10490,BLEU,0.7506238537503395
10491,BLEU,0.7016879391277372
10492,BLEU,0.8313539764691034
10493,BLEU,0.4006051978156334
10494,BLEU,0.4578831372133982
10495,BLEU,0.3805803001674946
10496,BLEU,0.057367534172156044
10497,BLEU,0.04328649145305472
10498,BLEU,1.0
10499,BLEU,0.10600313379512592
10500,BLEU,0.5675005498026443
10501,BLEU,0.11362193664674995
10502,BLEU,0.7963580315032781
10503,BLEU,0.01456398482476655
10504,BLEU,1.0
10505,BLEU,0.0439891724758422
10506,BLEU,0.04411629359322707
10507,BLEU,0.012204811114796843
10508,BLEU,0.0808764862779457
10509,BLEU,0.4089601472043678
10510,BLEU,0.17567205239427922
10511,BLEU,0.016218053067939296
10512,BLEU,0.2620251007173262
10513,BLEU,0.019320990745681776
10514,BLEU,0.3059194879108606
10515,BLEU,0.4518010018049224
10516,BLEU,0.11731175160264001
10517,BLEU,0.03646788241235526
10518,BLEU,0.028517539529041507
10519,BLEU,0.1531024544118244
10520,BLEU,0.47987820666906633
10521,BLEU,0.24110368066664079
10522,BLEU,0.23394743548827707
10523,BLEU,0.17567205239427922
10524,BLEU,0.5475182535069453
10525,BLEU,0.32625290965875353
10526,BLEU,0.7598356856515925
10527,BLEU,0.040824829046386304
10528,BLEU,0.03391326091030751
10529,BLEU,0.09669265690880861
10530,BLEU,0.6173028691712479
10531,BLEU,1.0
10532,BLEU,0.045298051905638646
10533,BLEU,0.39355951621009727
10534,BLEU,0.3584668928097086
10535,BLEU,0.1747203074085696
10536,BLEU,1.0
10537,BLEU,0.039281465090051315
10538,BLEU,0.21409092659758044
10539,BLEU,0.25406637407730737
10540,BLEU,0.28646290158800986
10541,BLEU,0.23220670183767755
10542,BLEU,0.2979714705451885
10543,BLEU,0.3914236894465537
10544,BLEU,0.22834167343932021
10545,BLEU,0.13977121394614234
10546,BLEU,0.1374708101760565
10547,BLEU,0.040824829046386304
10548,BLEU,0.21771262023986562
10549,BLEU,0.039281465090051315
10550,BLEU,0.7102992180127422
10551,BLEU,0.7241577342575828
10552,BLEU,0.048549177170732344
10553,BLEU,0.7963580315032781
10554,BLEU,0.09302577375697234
10555,BLEU,0.392814650900513
10556,BLEU,0.14477626226006024
10557,BLEU,0.02414176971688927
10558,BLEU,0.05249325939883762
10559,BLEU,0.07076037156320528
10560,BLEU,0.2533313470546777
10561,BLEU,0.33607470583725113
10562,BLEU,0.40292759186936566
10563,BLEU,1.0
10564,BLEU,0.029643894865777738
10565,BLEU,0.056122223243057295
10566,BLEU,0.4621411312276757
10567,BLEU,0.024808415001701823
10568,BLEU,0.668740304976422
10569,BLEU,0.7788007830714049
10570,BLEU,0.09147827112247602
10571,BLEU,1.0
10572,BLEU,0.0
10573,BLEU,0.22883550345495304
10574,BLEU,0.537284965911771
10575,BLEU,0.425920565367986
10576,BLEU,0.028517539529041507
10577,BLEU,0.08783602619713961
10578,BLEU,0.05372849659117709
10579,BLEU,0.8313539764691034
10580,BLEU,0.09409234028361708
10581,BLEU,0.0
10582,BLEU,0.3672056269893592
10583,BLEU,0.02805302949141967
10584,BLEU,0.06311969078225892
10585,BLEU,0.12434558650623244
10586,BLEU,1.0
10587,BLEU,0.3155984539112945
10588,BLEU,0.45936133207830593
10589,BLEU,0.605782442748654
10590,BLEU,0.8155395405382073
10591,BLEU,0.7963580315032781
10592,BLEU,0.4732594165988897
10593,BLEU,0.4518010018049224
10594,BLEU,0.37116818495345427
10595,BLEU,0.7725505949016372
10596,BLEU,0.015746804497764583
10597,BLEU,0.05231223689135342
10598,BLEU,0.7860753021519787
10599,BLEU,0.8446319809857226
10600,BLEU,1.0
10601,BLEU,0.33260249505555045
10602,BLEU,0.1293245537403544
10603,BLEU,0.02777619034011792
10604,BLEU,0.20492887230352247
10605,BLEU,0.37991784282579627
10606,BLEU,0.16467029855845897
10607,BLEU,0.0
10608,BLEU,0.0351487760467425
10609,BLEU,0.08428828344718171
10610,BLEU,0.16348126556655487
10611,BLEU,0.09878765474230743
10612,BLEU,0.53107253497887
10613,BLEU,0.15349074283922695
10614,BLEU,0.45622720708659226
10615,BLEU,0.14477626226006024
10616,BLEU,0.14923729480049117
10617,BLEU,1.0
10618,BLEU,0.668740304976422
10619,BLEU,0.7598356856515925
10620,BLEU,0.04328649145305472
10621,BLEU,0.09554427922043669
10622,BLEU,0.0
10623,BLEU,0.6989307622784944
10624,BLEU,0.0
10625,BLEU,0.03924691204143396
10626,BLEU,0.08326915667169545
10627,BLEU,0.03303164318013808
10628,BLEU,1.0
10629,BLEU,0.13168903966325227
10630,BLEU,0.7598356856515925
10631,BLEU,0.0439891724758422
10632,BLEU,0.5475182535069453
10633,BLEU,0.13134549472120793
10634,BLEU,0.47085197326451766
10635,BLEU,0.5316967153331754
10636,BLEU,0.039281465090051315
10637,BLEU,0.08563683466425753
10638,BLEU,0.5367088830805397
10639,BLEU,0.2677353447271197
10640,BLEU,0.5129497107827519
10641,BLEU,0.2978201796359045
10642,BLEU,0.16348126556655487
10643,BLEU,0.05809334108283256
10644,BLEU,0.026658376817028855
10645,BLEU,0.4525541616372856
10646,BLEU,0.05022037190492093
10647,BLEU,0.32668286409255015
10648,BLEU,0.09669265690880861
10649,BLEU,0.05709324736182451
10650,BLEU,0.22718709780542318
10651,BLEU,1.0
10652,BLEU,0.040824829046386304
10653,BLEU,0.4347208719449914
10654,BLEU,0.03592143420342892
10655,BLEU,0.39329500862796596
10656,BLEU,0.26591479484724945
10657,BLEU,0.16593602907493957
10658,BLEU,0.0446323613785333
10659,BLEU,0.27143466477063505
10660,BLEU,0.040282619279694225
10661,BLEU,0.7598356856515925
10662,BLEU,0.38260294162784475
10663,BLEU,0.6464157787429168
10664,BLEU,0.6431870218238024
10665,BLEU,0.5475182535069453
10666,BLEU,0.09058752341587764
10667,BLEU,0.6803749333171202
10668,BLEU,0.01727959142950042
10669,BLEU,1.0
10670,BLEU,0.5783569866465142
10671,BLEU,0.06584489234269124
10672,BLEU,0.2774639694146627
10673,BLEU,0.4465943751868034
10674,BLEU,0.355310106137518
10675,BLEU,0.15934209146040115
10676,BLEU,0.0
10677,BLEU,0.5329462628216854
10678,BLEU,0.14923729480049117
10679,BLEU,0.0
10680,BLEU,0.0964432026794161
10681,BLEU,0.16221515488145774
10682,BLEU,0.26591479484724945
10683,BLEU,0.1122444464861146
10684,BLEU,0.39284822049881124
10685,BLEU,0.10798033448421628
10686,BLEU,0.7963580315032781
10687,BLEU,0.0
10688,BLEU,0.022710171642664416
10689,BLEU,0.08350331161537673
10690,BLEU,0.274941620352113
10691,BLEU,0.12753431387594827
10692,BLEU,0.4402460800590793
10693,BLEU,0.09058752341587764
10694,BLEU,0.02560744480557418
10695,BLEU,0.012801036176909563
10696,BLEU,0.07901838653468335
10697,BLEU,0.05833544737207805
10698,BLEU,0.3805803001674946
10699,BLEU,0.01787637351433484
10700,BLEU,1.0
10701,BLEU,0.19433831559151135
10702,BLEU,0.048549177170732344
10703,BLEU,0.45936133207830593
10704,BLEU,0.4608636396914616
10705,BLEU,1.0
10706,BLEU,0.05372849659117709
10707,BLEU,0.3278533977749723
10708,BLEU,0.06500593260343691
10709,BLEU,0.26924761780320416
10710,BLEU,1.0
10711,BLEU,0.07583235673413397
10712,BLEU,0.31123452089299375
10713,BLEU,0.33597475887320544
10714,BLEU,0.13134549472120793
10715,BLEU,0.4608636396914616
10716,BLEU,0.050317476265301385
10717,BLEU,0.7259795291154771
10718,BLEU,0.3989849341102657
10719,BLEU,0.27824623288353134
10720,BLEU,0.4160751652217845
10721,BLEU,0.020200106912694155
10722,BLEU,0.23588448106534207
10723,BLEU,0.23394743548827707
10724,BLEU,0.06631485539108771
10725,BLEU,0.5827355625822049
10726,BLEU,0.03824557978152159
10727,BLEU,0.038539580986584936
10728,BLEU,0.7259795291154771
10729,BLEU,0.12753431387594827
10730,BLEU,0.44903323241491255
10731,BLEU,0.14242474285751547
10732,BLEU,0.10753659580649468
10733,BLEU,0.7071067811865475
10734,BLEU,0.2440176192426385
10735,BLEU,0.033031643180138064
10736,BLEU,0.6431870218238024
10737,BLEU,0.7102992180127422
10738,BLEU,0.5
10739,BLEU,0.13485111859503685
10740,BLEU,0.4091738556837824
10741,BLEU,0.1374708101760565
10742,BLEU,0.43528297098827184
10743,BLEU,0.04939382737115371
10744,BLEU,0.06235704094727466
10745,BLEU,0.08669432760279537
10746,BLEU,0.13766043047275725
10747,BLEU,0.23014755887081007
10748,BLEU,0.8559471626823624
10749,BLEU,0.10294994188297393
10750,BLEU,0.13747081017605653
10751,BLEU,0.04576989215762564
10752,BLEU,0.048549177170732344
10753,BLEU,0.11894950231188761
10754,BLEU,0.039281465090051315
10755,BLEU,0.18633888666729773
10756,BLEU,0.22547685487419994
10757,BLEU,0.20014583862882368
10758,BLEU,0.46431866987615295
10759,BLEU,0.8931539818068694
10760,BLEU,0.38940039153570244
10761,BLEU,0.5760844201603896
10762,BLEU,0.02777619034011792
10763,BLEU,0.09302577375697234
10764,BLEU,0.6989307622784944
10765,BLEU,0.3376459109063278
10766,BLEU,0.05910466156741749
10767,BLEU,0.089221526116501
10768,BLEU,0.3549481056010053
10769,BLEU,0.8817122476287481
10770,BLEU,0.6989307622784944
10771,BLEU,0.16068568378893033
10772,BLEU,1.0
10773,BLEU,0.7598356856515925
10774,BLEU,0.07730551756939454
10775,BLEU,0.6431870218238024
10776,BLEU,0.10305224267080783
10777,BLEU,0.24866419337818832
10778,BLEU,0.027172641739175114
10779,BLEU,0.19860781185497958
10780,BLEU,0.028709564316081952
10781,BLEU,0.4843025957347059
10782,BLEU,0.4577398674868606
10783,BLEU,0.6191691349799501
10784,BLEU,0.041095991233501536
10785,BLEU,0.12574334296829354
10786,BLEU,0.3655552228545123
10787,BLEU,0.1880301546543197
10788,BLEU,0.668740304976422
10789,BLEU,0.1239040201758117
10790,BLEU,0.2469263863510465
10791,BLEU,0.034052233956373766
10792,BLEU,0.062425357566781164
10793,BLEU,0.17861170664603615
10794,BLEU,0.0446323613785333
10795,BLEU,0.2998221389342337
10796,BLEU,0.0
10797,BLEU,0.0439891724758422
10798,BLEU,0.31535540524901323
10799,BLEU,0.015351737301993506
10800,BLEU,0.3191785930327321
10801,BLEU,0.5623413251903491
10802,BLEU,0.5814307369682193
10803,BLEU,0.06986724470434774
10804,BLEU,0.04092666652106825
10805,BLEU,0.5475182535069453
10806,BLEU,0.28796579315199416
10807,BLEU,0.18336673852940621
10808,BLEU,0.38260294162784475
10809,BLEU,0.12409974455616356
10810,BLEU,0.5475182535069453
10811,BLEU,0.023980296761827107
10812,BLEU,0.21771262023986562
10813,BLEU,0.5169731539571706
10814,BLEU,0.7691605673134586
10815,BLEU,0.3409483338605691
10816,BLEU,0.2061487201475908
10817,BLEU,0.013679192123121896
10818,BLEU,0.7860753021519787
10819,BLEU,1.0
10820,BLEU,0.06389431042462725
10821,BLEU,0.31535540524901323
10822,BLEU,0.7725505949016372
10823,BLEU,0.9193227152249185
10824,BLEU,0.07440995947486906
10825,BLEU,0.3096787331587729
10826,BLEU,0.0766209819486858
10827,BLEU,0.6464157787429168
10828,BLEU,0.18204651199034363
10829,BLEU,0.7514772930752859
10830,BLEU,0.5833510584342544
10831,BLEU,0.10335094640592336
10832,BLEU,0.028240990488565418
10833,BLEU,0.12754208416570367
10834,BLEU,0.668740304976422
10835,BLEU,1.0
10836,BLEU,0.5475182535069453
10837,BLEU,0.0766209819486858
10838,BLEU,0.06985342056580097
10839,BLEU,0.11868405219520975
10840,BLEU,0.3463640782115982
10841,BLEU,0.3463640782115982
10842,BLEU,0.021105340631872645
10843,BLEU,0.7598356856515925
10844,BLEU,0.10130542423495567
10845,BLEU,0.3672056269893592
10846,BLEU,0.30064356811881215
10847,BLEU,0.028517539529041507
10848,BLEU,0.602867050301643
10849,BLEU,0.1243887329350145
10850,BLEU,0.5814307369682193
10851,BLEU,0.43319877589068106
10852,BLEU,0.1051781439830431
10853,BLEU,0.0808764862779457
10854,BLEU,0.07730551756939454
10855,BLEU,0.1315583108973614
10856,BLEU,0.8070557274927982
10857,BLEU,0.7259795291154771
10858,BLEU,0.21909499203152014
10859,BLEU,0.7598356856515925
10860,BLEU,0.013583106526228583
10861,BLEU,0.17286039232097053
10862,BLEU,0.17286039232097053
10863,BLEU,0.02777619034011792
10864,BLEU,0.08326915667169545
10865,BLEU,0.09554427922043669
10866,BLEU,0.22894156860669912
10867,BLEU,0.8931539818068694
10868,BLEU,0.04516881220954754
10869,BLEU,0.31762152032055835
10870,BLEU,0.5475182535069453
10871,BLEU,0.017212239801819764
10872,BLEU,0.020255986027125642
10873,BLEU,0.13036420666577953
10874,BLEU,0.7860753021519787
10875,BLEU,0.18204651199034363
10876,BLEU,0.10294994188297393
10877,BLEU,0.20235553926673694
10878,BLEU,0.0361808203044872
10879,BLEU,0.8559471626823624
10880,BLEU,0.6147881529512643
10881,BLEU,0.7598356856515925
10882,BLEU,0.18036773584578106
10883,BLEU,0.5292031904718659
10884,BLEU,0.05637560315259291
10885,BLEU,0.018850319022747353
10886,BLEU,0.036787632499277766
10887,BLEU,0.11362193664674995
10888,BLEU,0.09679153739649397
10889,BLEU,0.11255027612586647
10890,BLEU,0.8801117367933934
10891,BLEU,0.13297600011207955
10892,BLEU,0.12927595103001124
10893,BLEU,0.14526280783764156
10894,BLEU,0.09302577375697234
10895,BLEU,0.04740604259878138
10896,BLEU,0.17827531042796255
10897,BLEU,0.040965275939832554
10898,BLEU,0.06650848094080977
10899,BLEU,0.1880301546543197
