Sentence,Metric,Arabic
1669,BLEU,0.23738256652922562
1670,BLEU,0.22215846062674396
1671,BLEU,0.23938932065758758
1672,BLEU,0.3999137471549844
1673,BLEU,0.563257940009042
1674,BLEU,0.40372117006372776
1675,BLEU,0.30376137001310205
1676,BLEU,0.2445662364821724
1677,BLEU,0.2831616776253654
1678,BLEU,0.13339524869516306
1679,BLEU,0.12049514584750938
1680,BLEU,0.5443273375424924
1681,BLEU,0.5761436789607579
1682,BLEU,0.6734927403341204
1683,BLEU,0.5367532631666345
1684,BLEU,0.3396946321507014
1685,BLEU,0.5420243941721355
1686,BLEU,0.31982133351309383
1687,BLEU,0.16234815385998383
1688,BLEU,0.028381604237767786
1689,BLEU,0.3589746259568354
1690,BLEU,0.08097785064266204
1691,BLEU,0.2585898936027187
1692,BLEU,0.5833510584342544
1693,BLEU,0.3409483338605691
1694,BLEU,0.11914170973492581
1695,BLEU,0.49735673561245436
1696,BLEU,0.04601663851548467
1697,BLEU,0.02520396141272898
1698,BLEU,0.044589955286594034
1699,BLEU,0.23961829057131978
1700,BLEU,0.5523038932278277
1701,BLEU,0.25416369229276103
1702,BLEU,0.15874376125672238
1703,BLEU,0.34537865578685034
1704,BLEU,0.02925612730731506
1705,BLEU,0.11302127100918531
1706,BLEU,0.1468646860956653
1707,BLEU,0.048369745527533724
1708,BLEU,0.39438908987136523
1709,BLEU,0.2752628179213752
1710,BLEU,0.25717805764926893
1711,BLEU,0.4898572758191478
1712,BLEU,0.021025853118419716
1713,BLEU,0.19694347419590436
1714,BLEU,0.1670131428358958
1715,BLEU,0.374890474536283
1716,BLEU,0.49124158433111575
1717,BLEU,0.03527295712700593
1718,BLEU,0.2852516148335798
1719,BLEU,0.16997235262981297
1720,BLEU,0.39545042718752893
1721,BLEU,0.2156425345379912
1722,BLEU,0.36687256031834997
1723,BLEU,0.09694361543655163
1724,BLEU,0.4506148429888155
1725,BLEU,0.3748171177217685
1726,BLEU,0.0
1727,BLEU,0.32432197154703457
1728,BLEU,0.3200810302068205
1729,BLEU,0.2431594975248377
1730,BLEU,0.14107353346879695
1731,BLEU,0.49589842324123024
1732,BLEU,0.45664114528397315
1733,BLEU,0.24482411669331633
1734,BLEU,0.5154458901398173
1735,BLEU,0.21875692271162991
1736,BLEU,0.169084686103219
1737,BLEU,0.5201592023534242
1738,BLEU,0.3869268249993603
1739,BLEU,0.04198389142932773
1740,BLEU,0.2685969508383159
1741,BLEU,0.48455769661420633
1742,BLEU,0.2707336221154847
1743,BLEU,0.4125898581836756
1744,BLEU,0.3299895472527792
1745,BLEU,0.07137595591320015
1746,BLEU,0.44141573778116067
1747,BLEU,0.04657469807170698
1748,BLEU,0.2154000398279627
1749,BLEU,0.07730551756939454
1750,BLEU,0.5374512308135861
1751,BLEU,0.40900093281627337
1752,BLEU,0.15557221826646012
1753,BLEU,0.5109552880297522
1754,BLEU,0.13873732831846913
1755,BLEU,0.15268470848781107
1756,BLEU,0.8663997383713619
1757,BLEU,0.4888156258282175
1758,BLEU,0.30961688266242904
1759,BLEU,0.5612756148371669
1760,BLEU,0.5029483894005771
1761,BLEU,0.039155845062422936
1762,BLEU,0.2827874531560806
1763,BLEU,0.24623953025272613
1764,BLEU,0.30356409918592414
1765,BLEU,0.057104825033439645
1766,BLEU,0.30961688266242904
1767,BLEU,0.04432535465175531
1768,BLEU,0.27455024338805617
1769,BLEU,0.053414136238197775
1770,BLEU,0.5763823692748109
1771,BLEU,0.30978939072405803
1772,BLEU,0.44488260433048865
1773,BLEU,0.269855346668251
1774,BLEU,0.4393709544636924
1775,BLEU,0.45102240455759224
1776,BLEU,0.036362270465000714
1777,BLEU,0.20624574461560563
1778,BLEU,0.5647692289228592
1779,BLEU,0.6986696100612872
1780,BLEU,0.17063628570857647
1781,BLEU,0.4131849001686774
1782,BLEU,0.026296050395979906
1783,BLEU,0.7721947901921794
1784,BLEU,0.3759663529467017
1785,BLEU,0.49807054066459405
1786,BLEU,0.18245501785036272
1787,BLEU,0.19230188007838597
1788,BLEU,0.0666822400320196
1789,BLEU,0.21947122027191754
1790,BLEU,0.7297627709554282
1791,BLEU,0.6689604664235209
1792,BLEU,0.5928257592469542
1793,BLEU,0.37700638045494705
1794,BLEU,0.3054046340576002
1795,BLEU,0.42438053012920185
1796,BLEU,0.04768348465121061
1797,BLEU,0.24061842408032336
1798,BLEU,0.2908186972256712
1799,BLEU,0.39633208880251003
1800,BLEU,0.29502343631964045
1801,BLEU,0.5025081715701608
1802,BLEU,0.32990715343104493
1803,BLEU,0.04441194791997376
1804,BLEU,0.34775476333824323
1805,BLEU,0.5091796708867531
1806,BLEU,0.1483388058480995
1807,BLEU,0.13360535870443338
1808,BLEU,0.4163229063735322
1809,BLEU,0.4677357242838074
1810,BLEU,0.46361543867479277
1811,BLEU,0.09952907986722619
1812,BLEU,0.05810300162155556
1813,BLEU,0.5894159589207006
1814,BLEU,0.47960473694696615
1815,BLEU,0.28672084494143274
1816,BLEU,0.48629497377936687
1817,BLEU,0.0795934838513776
1818,BLEU,0.1496639039898998
1819,BLEU,0.1525487608028145
1820,BLEU,0.5151114138172465
1821,BLEU,0.4975228161958956
1822,BLEU,0.2204887282071633
1823,BLEU,0.24454418420017768
1824,BLEU,0.08866868824683484
1825,BLEU,0.06543067635151828
1826,BLEU,0.06591364981324369
1827,BLEU,0.11203754340102182
1828,BLEU,0.2592654284081496
1829,BLEU,0.38612091887210365
1830,BLEU,0.3768824146881438
1831,BLEU,0.07099236823480573
1832,BLEU,0.0563220395736878
1833,BLEU,0.19940445989088912
1834,BLEU,0.14855069640997057
1835,BLEU,0.6158192066304544
1836,BLEU,0.09081628120625342
1837,BLEU,0.026943533707378245
1838,BLEU,0.4604880224301441
1839,BLEU,0.19094171136373256
1840,BLEU,0.3099488601123088
1841,BLEU,0.26696984270550944
1842,BLEU,0.039852115603391684
1843,BLEU,0.6505696445772021
1844,BLEU,0.5124776602965491
1845,BLEU,0.268565108847214
1846,BLEU,0.5198707241967666
1847,BLEU,0.031509464978970315
1848,BLEU,0.34791594751284466
1849,BLEU,0.16925466459550803
1850,BLEU,0.26709423196221654
1851,BLEU,0.4583034067124109
1852,BLEU,0.2863290353719115
1853,BLEU,0.038287182404519005
1854,BLEU,0.031649183953796775
1855,BLEU,0.3239046541950863
1856,BLEU,0.4927255550113237
1857,BLEU,0.018850319022747353
1858,BLEU,0.2080003248741218
1859,BLEU,0.24467158282026893
1860,BLEU,0.4000414156393263
1861,BLEU,0.20712506536698977
1862,BLEU,0.04516881220954754
1863,BLEU,0.049602595758673027
1864,BLEU,0.02424810173320479
1865,BLEU,0.38429993674957424
1866,BLEU,0.1239040201758117
1867,BLEU,0.20522120509305022
1868,BLEU,0.41584686600540666
1869,BLEU,0.2001822543535399
1870,BLEU,0.5343791128267275
1871,BLEU,0.4615425015629849
1872,BLEU,0.03514847831369806
1873,BLEU,0.8466657105524215
1874,BLEU,0.43076460146742424
1875,BLEU,0.1444220103352306
1876,BLEU,0.348180910284052
1877,BLEU,0.3057130847397002
1878,BLEU,0.08609555845087302
1879,BLEU,0.3152164865084787
1880,BLEU,0.33658999781276144
1881,BLEU,0.2327803512901778
1882,BLEU,0.574440554548564
1883,BLEU,0.08370779170358567
1884,BLEU,0.47538361687333597
1885,BLEU,0.7825422900366437
1886,BLEU,0.5266910207430928
1887,BLEU,0.2812914871095839
1888,BLEU,0.6996579200093658
1889,BLEU,0.5637560315259289
1890,BLEU,0.19850823739068116
1891,BLEU,0.4876485015882737
1892,BLEU,0.13715123082239394
1893,BLEU,0.5332120696150482
1894,BLEU,0.4072256287550024
1895,BLEU,0.228086907502614
1896,BLEU,0.80377750806414
1897,BLEU,0.12094364459654955
1898,BLEU,0.5195853466156977
1899,BLEU,0.12022604964426993
1900,BLEU,0.4281390182618332
1901,BLEU,0.21314069080894907
1902,BLEU,0.1636538054009315
1903,BLEU,0.3240183077312622
1904,BLEU,0.36381467802469114
1905,BLEU,0.4816895457030412
1906,BLEU,0.4405136963304348
1907,BLEU,0.20869189191417511
1908,BLEU,0.15022502107020383
1909,BLEU,0.2844033440755975
1910,BLEU,0.2126433847712714
1911,BLEU,0.49124158433111575
1912,BLEU,0.45865525158396653
1913,BLEU,0.3220444003058372
1914,BLEU,0.3343063479794574
1915,BLEU,0.8590888738245122
1916,BLEU,0.44575183802966595
1917,BLEU,0.638720886320884
1918,BLEU,0.10068648201699873
1919,BLEU,0.7271663479943616
1920,BLEU,0.42622099684947196
1921,BLEU,0.6268593335004975
1922,BLEU,0.35750177190768
1923,BLEU,0.2913349533807907
1924,BLEU,0.27698762715990977
1925,BLEU,0.3394979345304886
1926,BLEU,0.3922063775402495
1927,BLEU,0.5395560266005774
1928,BLEU,0.1091631492209229
1929,BLEU,0.38182264728421045
1930,BLEU,0.295760079846744
1931,BLEU,0.31535540524901323
1932,BLEU,0.43649875744876243
1933,BLEU,0.4938015541936678
1934,BLEU,0.360153507075738
1935,BLEU,0.18137691349228668
1936,BLEU,0.3096357289935874
1937,BLEU,0.09512803537953751
1938,BLEU,0.19526178317319118
1939,BLEU,0.4070542181064239
1940,BLEU,0.4690774779463901
1941,BLEU,0.17500076746899018
1942,BLEU,0.2949536453686506
1943,BLEU,0.4696169020116745
1944,BLEU,0.018839576731405495
1945,BLEU,0.3423591961656695
1946,BLEU,0.03152861344254501
1947,BLEU,0.4642443487480945
1948,BLEU,0.3096834325031808
1949,BLEU,0.4435828144932393
1950,BLEU,0.2777619034011791
1951,BLEU,0.16701925308100876
1952,BLEU,0.5101151617310213
1953,BLEU,0.4617173424911105
1954,BLEU,0.05917660700897701
1955,BLEU,0.34152778699968733
1956,BLEU,0.19667812291861894
1957,BLEU,0.4372889248768186
1958,BLEU,0.23777203412247935
1959,BLEU,0.0802652236497491
1960,BLEU,0.265495453713617
1961,BLEU,0.21465149660566016
1962,BLEU,0.4744397041517396
1963,BLEU,0.3703014567724628
1964,BLEU,0.3498330125272252
1965,BLEU,0.24292632619000212
1966,BLEU,0.24343304284910333
1967,BLEU,0.03394486853987845
1968,BLEU,0.08410647964890366
1969,BLEU,0.2173840265882341
1970,BLEU,0.045745633339932534
1971,BLEU,0.16535608985123368
1972,BLEU,0.51418425571747
1973,BLEU,0.3468626146171917
1974,BLEU,0.3638331785302864
1975,BLEU,0.18923774361309303
1976,BLEU,0.028967366899751476
1977,BLEU,0.1516834432881332
1978,BLEU,0.5823220558018823
1979,BLEU,0.18071878014150666
1980,BLEU,0.07076972675308511
1981,BLEU,0.10307636083781001
1982,BLEU,0.6868066788425723
1983,BLEU,0.3438557359825754
1984,BLEU,0.5396632218977958
1985,BLEU,0.19551568240866588
1986,BLEU,0.09250379442961536
1987,BLEU,0.3309927935340494
1988,BLEU,0.33075246069269054
1989,BLEU,0.7160350546947921
1990,BLEU,0.49795845488241486
1991,BLEU,0.3917995544607446
1992,BLEU,0.0630641689798182
1993,BLEU,0.26259823566549856
1994,BLEU,0.3568405696209871
1995,BLEU,0.205759910290858
1996,BLEU,0.10207580399073182
1997,BLEU,0.5724953893100292
1998,BLEU,0.19301211232582893
1999,BLEU,0.842362674378975
2000,BLEU,0.06378891252722765
2001,BLEU,0.32992060552808283
2002,BLEU,0.4396802928732188
2003,BLEU,0.6383240325919926
2004,BLEU,0.0512935094550789
2005,BLEU,0.04717938387268308
2006,BLEU,0.1565995232343239
2007,BLEU,0.3122624437054491
2008,BLEU,0.21702407592371234
2009,BLEU,0.5631868677196009
2010,BLEU,0.10632741603036609
2011,BLEU,0.045376226538472786
2012,BLEU,0.41105737515094615
2013,BLEU,0.35280589488618214
2014,BLEU,0.24429571830336755
2015,BLEU,0.2666090188234886
2016,BLEU,0.14095799851829147
2017,BLEU,0.12175790049611575
2018,BLEU,0.6658067994890001
2019,BLEU,0.1275836605340265
2020,BLEU,0.2860196035249972
2021,BLEU,0.37305158515320674
2022,BLEU,0.4238723415654676
2023,BLEU,0.48542372410989987
2024,BLEU,0.2960271416318326
2025,BLEU,0.46608466323009606
2026,BLEU,0.3642260925730641
2027,BLEU,0.3744620716345043
2028,BLEU,0.296415453817093
2029,BLEU,0.4094366674730372
2030,BLEU,0.5556281857453219
2031,BLEU,0.1476412120786193
2032,BLEU,0.49504302173760484
2033,BLEU,0.23386786214190367
2034,BLEU,0.5633316759136162
2035,BLEU,0.39622962355839836
2036,BLEU,0.039259982620885286
2037,BLEU,0.20979631386586672
2038,BLEU,0.1051781439830431
2039,BLEU,0.31493649977451893
2040,BLEU,0.23287896954139942
2041,BLEU,0.38530767072524724
2042,BLEU,0.5466619744756255
2043,BLEU,0.3397090656963528
2044,BLEU,0.2807117068307642
2045,BLEU,0.01553712569276035
2046,BLEU,0.43554520091572024
2047,BLEU,0.6058398690011476
2048,BLEU,0.41562037548772074
2049,BLEU,0.4859479443177147
2050,BLEU,0.2608888651231013
2051,BLEU,0.22223244707967413
2052,BLEU,0.5817993427220872
2053,BLEU,0.22072010864654934
2054,BLEU,0.6442799299380769
2055,BLEU,0.46432424028686264
2056,BLEU,0.22812164168702723
2057,BLEU,0.5252600254867152
2058,BLEU,0.6405720510070545
2059,BLEU,0.2854308420748288
2060,BLEU,0.3750557217705472
2061,BLEU,0.5859059370151705
2062,BLEU,0.5189100495227894
2063,BLEU,0.670422683816333
2064,BLEU,0.13188191632954835
2065,BLEU,0.6651557976544797
2066,BLEU,0.1790713066547708
2067,BLEU,0.4001601601922499
2068,BLEU,0.0432275945930687
2069,BLEU,0.1511342896753588
2070,BLEU,0.38939104285327936
2071,BLEU,0.3838948101195462
2072,BLEU,1.0
2073,BLEU,0.10288494793054118
2074,BLEU,0.1769569714391412
2075,BLEU,0.3325792243171992
2076,BLEU,0.4799437649905783
2077,BLEU,0.296690214684581
2078,BLEU,0.050661968099322066
2079,BLEU,0.2532243159196693
2080,BLEU,0.24346231042316377
2081,BLEU,0.38716163379398727
2082,BLEU,0.21395118732312096
2083,BLEU,0.36391471886311466
2084,BLEU,0.16219748681741689
2085,BLEU,0.20694090993410683
2086,BLEU,0.317023313852343
2087,BLEU,0.24259584701784992
2088,BLEU,0.13173313935288006
2089,BLEU,0.1732277576659023
2090,BLEU,0.4769490065170853
2091,BLEU,0.04346379185130748
2092,BLEU,0.673237803206862
2093,BLEU,0.24988523284280642
2094,BLEU,0.035025412310639735
2095,BLEU,0.6240195441936914
2096,BLEU,0.4193397316665317
2097,BLEU,0.04282963710525157
2098,BLEU,0.3165445164805452
2099,BLEU,0.5788214473586512
2100,BLEU,0.4478315454797505
2101,BLEU,0.1744681896860116
2102,BLEU,0.22382899458813588
2103,BLEU,0.668228839741901
2104,BLEU,0.14461951605355605
2105,BLEU,0.46305777929709696
2106,BLEU,0.41007118129678627
2107,BLEU,0.5858081100069978
2108,BLEU,0.3869268249993603
2109,BLEU,0.3116844290627972
2110,BLEU,0.2080315522738391
2111,BLEU,0.03691986309824732
2112,BLEU,0.2864122358136573
2113,BLEU,0.2998352115922356
2114,BLEU,0.45622720708659226
2115,BLEU,0.19055284295563452
2116,BLEU,0.11408424519986968
2117,BLEU,0.38416065466563115
2118,BLEU,0.039428091187197575
2119,BLEU,0.25937597404184987
2120,BLEU,0.2932514436460882
2121,BLEU,0.499415136299484
2122,BLEU,0.5633639605518703
2123,BLEU,0.20620257754475388
2124,BLEU,0.4078097038402286
2125,BLEU,0.5200697449364536
2126,BLEU,0.3087104594412131
2127,BLEU,0.2705837663810596
2128,BLEU,0.7160350546947921
2129,BLEU,0.3881035662803241
2130,BLEU,0.31493649977451893
2131,BLEU,0.3599592178250978
2132,BLEU,0.5783569866465142
2133,BLEU,0.2583858837827738
2134,BLEU,0.37824046039500503
2135,BLEU,0.36495644079084255
2136,BLEU,0.38434550501227693
2137,BLEU,0.06238986072117501
2138,BLEU,0.22148418795159994
2139,BLEU,0.13232169883599026
2140,BLEU,0.0640768778329159
2141,BLEU,0.1892240568795935
2142,BLEU,0.177635935941254
2143,BLEU,0.2291801941306953
2144,BLEU,0.2187405715612322
2145,BLEU,0.019320990745681776
2146,BLEU,0.2134867005213415
2147,BLEU,0.024021176907323107
2148,BLEU,0.03667651634201083
2149,BLEU,0.26637160423927314
2150,BLEU,0.5246229845869267
2151,BLEU,0.40986255687805917
2152,BLEU,0.2082198320914845
2153,BLEU,0.4672498001126846
2154,BLEU,0.0661968218608112
2155,BLEU,1.0
2156,BLEU,0.34575967096267246
2157,BLEU,0.08034284189446518
2158,BLEU,0.4749351820331843
2159,BLEU,0.7561559858236034
2160,BLEU,0.42256059875671304
2161,BLEU,0.2926179833734934
2162,BLEU,0.23868682391316792
2163,BLEU,0.47264019199482415
2164,BLEU,0.5271017464925504
2165,BLEU,0.3082331946100712
2166,BLEU,0.3598590234416894
2167,BLEU,0.2275785480464277
2168,BLEU,0.13753714471937803
2169,BLEU,0.22049554066884228
2170,BLEU,0.26518122980477765
2171,BLEU,0.3190109394863072
2172,BLEU,0.04179882049216857
2173,BLEU,0.2922324778629375
2174,BLEU,0.1759355358783428
2175,BLEU,0.7190368812833725
2176,BLEU,0.09952907986722619
2177,BLEU,0.22612164703205964
2178,BLEU,0.2278350766012413
2179,BLEU,0.39442880908840466
2180,BLEU,0.4916144434870577
2181,BLEU,0.2391861149772514
2182,BLEU,0.18336547215508847
2183,BLEU,0.25626197981675425
2184,BLEU,0.22686435965228358
2185,BLEU,0.025725069574826766
2186,BLEU,0.3161487584488943
2187,BLEU,0.6193803512098957
2188,BLEU,0.12192233384401495
2189,BLEU,0.07184101045278006
2190,BLEU,0.22256580677190393
2191,BLEU,0.10120193244194395
2192,BLEU,0.47061675904022204
2193,BLEU,0.2214250071345737
2194,BLEU,0.17092467746295725
2195,BLEU,0.5889133464743799
2196,BLEU,0.024613478117994067
2197,BLEU,0.08629764664669776
2198,BLEU,0.4769385625918181
2199,BLEU,0.370828716498988
2200,BLEU,0.10639247089557903
2201,BLEU,0.20022731236728245
2202,BLEU,0.047873506086812956
2203,BLEU,0.24534051852317781
2204,BLEU,0.406731552331291
2205,BLEU,0.46924700641056
2206,BLEU,0.18341681391245238
2207,BLEU,0.46245194932532274
2208,BLEU,0.553648638779538
2209,BLEU,0.2862757359243569
2210,BLEU,0.18814785746917084
2211,BLEU,0.27307376898617575
2212,BLEU,0.03895172954113247
2213,BLEU,0.48204318759399983
2214,BLEU,0.5141410336664429
2215,BLEU,0.2804621134252229
2216,BLEU,0.42112632020151575
2217,BLEU,0.20392694337195896
2218,BLEU,0.4609056322258579
2219,BLEU,0.3909443137613962
2220,BLEU,0.4795307958750719
2221,BLEU,0.5368501612152863
2222,BLEU,0.2589305998783712
2223,BLEU,0.2677353447271197
2224,BLEU,0.5264671508548042
2225,BLEU,0.2965890487565989
2226,BLEU,0.2689054715066593
2227,BLEU,0.2602382087238109
2228,BLEU,0.35691181018534657
2229,BLEU,0.059609942732681
2230,BLEU,0.5172366840055205
2231,BLEU,0.21628885901758102
2232,BLEU,0.37536710763485737
2233,BLEU,0.40352786374639904
2234,BLEU,0.25590356077469273
2235,BLEU,0.48130446616982553
2236,BLEU,0.05196596597670779
2237,BLEU,0.5554570250728591
2238,BLEU,0.35555319945554015
2239,BLEU,0.17945603134324437
2240,BLEU,0.3949345167701779
2241,BLEU,0.4428500142691474
2242,BLEU,0.06814679086203992
2243,BLEU,0.4139895842500508
2244,BLEU,0.42818185319516083
2245,BLEU,0.17153569400222501
2246,BLEU,0.2327080490816513
2247,BLEU,0.2809009542151822
2248,BLEU,0.0
2249,BLEU,0.16470144842453666
2250,BLEU,0.6431913225061147
2251,BLEU,0.24680222803952917
2252,BLEU,0.3163156681145601
2253,BLEU,0.31900583446866004
2254,BLEU,0.3856707981320219
2255,BLEU,0.4723582066701992
2256,BLEU,0.421743562620472
2257,BLEU,0.041835437978434566
2258,BLEU,0.515308162434768
2259,BLEU,0.15637363360492842
2260,BLEU,0.18320961068563496
2261,BLEU,0.17567205239427922
2262,BLEU,0.24810764839758165
2263,BLEU,0.3384653583738009
2264,BLEU,0.16805936904720342
2265,BLEU,0.441835250117974
2266,BLEU,0.017182633466700372
2267,BLEU,0.03096899215812723
2268,BLEU,0.1150460085904485
2269,BLEU,0.03536005641604376
2270,BLEU,0.08487160819500227
2271,BLEU,0.4897477275858719
2272,BLEU,0.1073897713503587
2273,BLEU,0.19447541799844925
2274,BLEU,0.3051327880362441
2275,BLEU,0.2954329889275792
2276,BLEU,0.35552506187720256
2277,BLEU,0.46521845385612653
2278,BLEU,0.11306082351602983
2279,BLEU,0.39462550070764785
2280,BLEU,0.37570488258369017
2281,BLEU,0.3489981252688509
2282,BLEU,0.17389988556310626
2283,BLEU,0.08940730360097039
2284,BLEU,0.10182425646195505
2285,BLEU,0.1619934692670523
2286,BLEU,0.043472087194499145
2287,BLEU,0.06138674813523686
2288,BLEU,0.21260891318899314
2289,BLEU,0.23207953703613785
2290,BLEU,0.3699033744491308
2291,BLEU,0.14831093570955667
2292,BLEU,0.17466240109087194
2293,BLEU,0.07910178336476144
2294,BLEU,0.4064055746355516
2295,BLEU,0.5003174937518485
2296,BLEU,0.4849576058746578
2297,BLEU,0.1421062147834409
2298,BLEU,0.2286119862620272
2299,BLEU,0.4630896144123431
2300,BLEU,0.4187727038510794
2301,BLEU,0.06925224535991109
2302,BLEU,0.05080057943038196
2303,BLEU,0.667278568794606
2304,BLEU,0.5524115061661089
2305,BLEU,0.5319762674823229
2306,BLEU,0.06920166325875604
2307,BLEU,0.2140909265975804
2308,BLEU,0.34553171490945794
2309,BLEU,0.10288402441827044
2310,BLEU,0.18441731150627189
2311,BLEU,0.28594195953983775
2312,BLEU,0.1771210219016553
2313,BLEU,0.4744325794453768
2314,BLEU,0.028879054751880934
2315,BLEU,0.22477931916865976
2316,BLEU,0.22855385922477303
2317,BLEU,0.5165975885016602
2318,BLEU,0.41452303257353634
2319,BLEU,0.27781792981818515
2320,BLEU,0.02310128340501537
2321,BLEU,0.47279196122012834
2322,BLEU,0.15207529665733824
2323,BLEU,0.06319505771145682
2324,BLEU,0.03845325199239453
2325,BLEU,0.32481046206324804
2326,BLEU,0.02443703255186539
2327,BLEU,0.05929140196179513
2328,BLEU,0.47417975608185275
2329,BLEU,0.2503907238945182
2330,BLEU,0.5074574871970089
2331,BLEU,0.3191189454254766
2332,BLEU,0.36693549411607057
2333,BLEU,0.3299895472527792
2334,BLEU,0.47109189461012985
2335,BLEU,0.47266206145854217
2336,BLEU,0.22997519112894443
2337,BLEU,0.7235414284003873
2338,BLEU,0.17882068596625036
2339,BLEU,0.4240125351805037
2340,BLEU,0.1350889505878496
2341,BLEU,0.1561969968460128
2342,BLEU,0.36883688707312123
2343,BLEU,0.1575270424912612
2344,BLEU,0.4352598446478626
2345,BLEU,0.5422835038147351
2346,BLEU,0.2931046395054135
2347,BLEU,0.329119590747361
2348,BLEU,0.5560272926020418
2349,BLEU,0.15464260451973763
2350,BLEU,0.49915938920340513
2351,BLEU,0.3704942955361812
2352,BLEU,0.24550008967648757
2353,BLEU,0.04512209469033411
2354,BLEU,0.46511130097117437
2355,BLEU,0.525624059490303
2356,BLEU,0.2850797717951608
2357,BLEU,0.6267581834442835
2358,BLEU,0.3264661144357095
2359,BLEU,0.778414310910921
2360,BLEU,0.7347663896765874
2361,BLEU,0.31488896696452556
2362,BLEU,0.395829708059259
2363,BLEU,0.3392446203391626
2364,BLEU,0.20706193828327604
2365,BLEU,0.20149416157064579
2366,BLEU,0.398840889506537
2367,BLEU,0.1566878376232042
2368,BLEU,0.40856390592219133
2369,BLEU,0.298557556833345
2370,BLEU,0.4984390309259902
2371,BLEU,0.704419418206589
2372,BLEU,0.05792285186297193
2373,BLEU,0.2147829756231977
2374,BLEU,0.03127490487831804
2375,BLEU,0.3550589334065299
2376,BLEU,0.6340466277046861
2377,BLEU,0.07509200375790756
2378,BLEU,1.0
2379,BLEU,0.11760179026027952
2380,BLEU,0.10369816700638208
2381,BLEU,0.20531914189854253
2382,BLEU,0.1119644153835206
2383,BLEU,0.24016116850642
2384,BLEU,0.25717118826868407
2385,BLEU,0.6006525868690374
2386,BLEU,0.2687636591135997
2387,BLEU,0.13744996355815636
2388,BLEU,0.3088312894848586
2389,BLEU,0.18976068245215674
2390,BLEU,0.6160362085721387
2391,BLEU,0.42452253679660684
2392,BLEU,0.47814274378535293
2393,BLEU,0.4280210087484516
2394,BLEU,0.41194909254365253
2395,BLEU,0.537284965911771
2396,BLEU,0.028381604237767786
2397,BLEU,0.23550212682315969
2398,BLEU,0.2687883162022386
2399,BLEU,0.5863954417655859
2400,BLEU,0.5004186897717084
2401,BLEU,0.4947834226950781
2402,BLEU,0.1712611605461914
2403,BLEU,0.4119646523567368
2404,BLEU,0.4059133454606545
2405,BLEU,0.06607677554655543
2406,BLEU,0.3524025452531097
2407,BLEU,0.2955261230535602
2408,BLEU,0.15948028086520064
2409,BLEU,0.06250381527944884
2410,BLEU,0.25381019717838765
2411,BLEU,0.5512003357447272
2412,BLEU,0.5929835221973796
2413,BLEU,0.47087130600152305
2414,BLEU,0.14995537411692347
2415,BLEU,0.42902556537105646
2416,BLEU,0.02945642544824925
2417,BLEU,0.4247650370332835
2418,BLEU,0.06267861272299478
2419,BLEU,0.14540407253078758
2420,BLEU,0.3527295712700594
2421,BLEU,0.31527391805739247
2422,BLEU,0.19158569918303928
2423,BLEU,0.1702992765661262
2424,BLEU,0.024808415001701823
2425,BLEU,0.2362545936579944
2426,BLEU,0.3407293763455524
2427,BLEU,0.04021333017266262
2428,BLEU,0.3205766120928052
2429,BLEU,0.07093549936608273
2430,BLEU,0.8124760938075204
2431,BLEU,0.5757575636202255
2432,BLEU,0.42728700639623407
2433,BLEU,0.573744681233889
2434,BLEU,0.1670618836863529
2435,BLEU,0.31776038496801456
2436,BLEU,0.7012750481100328
2437,BLEU,0.01689481144795743
2438,BLEU,0.2321918778033456
2439,BLEU,0.5076453300895118
2440,BLEU,0.34589895849033103
2441,BLEU,0.38334874403203373
2442,BLEU,0.23227909232888339
2443,BLEU,0.15399434963818376
2444,BLEU,0.34332704063408953
2445,BLEU,0.3843418046366659
2446,BLEU,0.0816546327657256
2447,BLEU,0.06892964965915206
2448,BLEU,0.05166904287631363
2449,BLEU,0.7064308896932313
2450,BLEU,0.07492402094280846
2451,BLEU,0.32878219787278334
2452,BLEU,0.24364808169479144
2453,BLEU,0.1715917505287664
2454,BLEU,0.18295654224495206
2455,BLEU,0.03989099943658874
2456,BLEU,0.5783569866465142
2457,BLEU,0.16166500252857846
2458,BLEU,0.12138927237540145
2459,BLEU,0.3378892373468242
2460,BLEU,0.42613839569857254
2461,BLEU,0.6849211373191341
2462,BLEU,0.32880224802411917
2463,BLEU,0.40943320508630937
2464,BLEU,0.23287896954139942
2465,BLEU,0.15701014973532346
2466,BLEU,0.46797289640794176
2467,BLEU,0.3448444257953326
2468,BLEU,0.1670026547632019
2469,BLEU,0.26492685902784496
2470,BLEU,0.6248273478269581
2471,BLEU,0.40741918209334776
2472,BLEU,0.2515565919019027
2473,BLEU,0.06070639685254386
2474,BLEU,0.3047102954678992
2475,BLEU,0.3646285861936467
2476,BLEU,0.3138436392682336
2477,BLEU,0.5580796831809602
2478,BLEU,0.02512931336973171
2479,BLEU,0.35788354361456914
2480,BLEU,0.0925159978069645
2481,BLEU,0.23731319709526782
2482,BLEU,0.3103612796015338
2483,BLEU,0.5953156503745214
2484,BLEU,0.370081565203509
2485,BLEU,0.3338214243146777
2486,BLEU,0.08972971553870873
2487,BLEU,0.3912448806248704
2488,BLEU,0.21272529554942335
2489,BLEU,0.08724334801519484
2490,BLEU,0.24123909186863204
2491,BLEU,0.8153551038173115
2492,BLEU,0.11330849383575524
2493,BLEU,0.2952942245223543
2494,BLEU,0.21659162811481308
