Sentence,Metric,Arabic
4069,BLEU,0.05719114362491122
4070,BLEU,0.2879333213374709
4071,BLEU,0.42562058546402465
4072,BLEU,0.7356631399916657
4073,BLEU,0.2670698319955835
4074,BLEU,0.5642757561584936
4075,BLEU,0.5405120477233338
4076,BLEU,0.3028259865027867
4077,BLEU,0.014641392986898552
4078,BLEU,0.3406409857668927
4079,BLEU,0.9502733228857497
4080,BLEU,0.5326286869324064
4081,BLEU,0.7328358433113827
4082,BLEU,0.5693649516060112
4083,BLEU,0.0870052762709763
4084,BLEU,0.5556604213031903
4085,BLEU,0.2534743707366162
4086,BLEU,0.7537418054566521
4087,BLEU,0.9351334836242398
4088,BLEU,0.8056920633274978
4089,BLEU,0.37124164900258183
4090,BLEU,0.21370699419848946
4091,BLEU,0.640704691837551
4092,BLEU,0.41010318622098496
4093,BLEU,0.5406501744790859
4094,BLEU,0.6298615029812697
4095,BLEU,0.41468788020859504
4096,BLEU,0.39142290212150815
4097,BLEU,0.3180887186230786
4098,BLEU,0.5226213861950673
4099,BLEU,0.3147247801271324
4100,BLEU,0.48411065723319585
4101,BLEU,0.6162355977723686
4102,BLEU,0.2058958743480881
4103,BLEU,0.49244448400361196
4104,BLEU,0.5384521748393978
4105,BLEU,0.5560571956133662
4106,BLEU,0.6911767741252598
4107,BLEU,0.5985869524556541
4108,BLEU,0.43760327713068126
4109,BLEU,0.3462048127169824
4110,BLEU,0.34300407804495386
4111,BLEU,0.37297012350169506
4112,BLEU,0.5821162652466111
4113,BLEU,0.2001822543535399
4114,BLEU,0.632120010571345
4115,BLEU,0.36972018749986457
4116,BLEU,0.7289809219072411
4117,BLEU,0.5247696887207451
4118,BLEU,0.5810588684968079
4119,BLEU,0.5939383062192043
4120,BLEU,0.4584951887138006
4121,BLEU,0.5210293957521559
4122,BLEU,0.5870887614788968
4123,BLEU,0.6667800060233331
4124,BLEU,0.26143426590340546
4125,BLEU,0.5893083861262577
4126,BLEU,0.9026306113066667
4127,BLEU,0.4001601601922499
4128,BLEU,0.4922852552611751
4129,BLEU,0.5268421497402757
4130,BLEU,0.6000501816705991
4131,BLEU,0.3650893709334398
4132,BLEU,0.4546697236991713
4133,BLEU,0.36080437052655906
4134,BLEU,0.24764766875680827
4135,BLEU,0.46754663137404573
4136,BLEU,0.39369477146723486
4137,BLEU,0.11425283781355641
4138,BLEU,0.569819489780155
4139,BLEU,0.2285771543725026
4140,BLEU,0.2195770004582679
4141,BLEU,0.3446073377034663
4142,BLEU,0.4735774667138077
4143,BLEU,0.4571536110424208
4144,BLEU,0.6200374565624781
4145,BLEU,0.5265811216628437
4146,BLEU,0.20008650773171505
4147,BLEU,0.39497644952911987
4148,BLEU,0.3893513657018293
4149,BLEU,0.3375273559503696
4150,BLEU,0.5173720391849476
4151,BLEU,0.5002546759418841
4152,BLEU,0.5047860242006693
4153,BLEU,0.5521019809910678
4154,BLEU,0.5742952283383594
4155,BLEU,0.34059444603958855
4156,BLEU,0.5534746933833115
4157,BLEU,0.19087740958499738
4158,BLEU,0.345238444690351
4159,BLEU,0.23331459977515903
4160,BLEU,0.30161080661802414
4161,BLEU,0.7695978919006282
4162,BLEU,0.18815571743190213
4163,BLEU,0.06543067635151828
4164,BLEU,0.39269483552866924
4165,BLEU,0.43868832210578057
4166,BLEU,0.6274020387184528
4167,BLEU,0.925835397331693
4168,BLEU,0.49458876622696707
4169,BLEU,0.7762535144898028
4170,BLEU,0.4255032706213056
4171,BLEU,0.4152614658635808
4172,BLEU,0.29745838187881146
4173,BLEU,0.36878503731684426
4174,BLEU,0.16402610802129022
4175,BLEU,0.539826139115416
4176,BLEU,0.29976512140190903
4177,BLEU,0.4814400258132247
4178,BLEU,0.469557668525005
4179,BLEU,0.7388084666564081
4180,BLEU,0.3641410562218426
4181,BLEU,0.63963348137883
4182,BLEU,0.556539662471471
4183,BLEU,0.5198902114322687
4184,BLEU,0.6794519018891702
4185,BLEU,0.34245097009375325
4186,BLEU,0.34228034887472175
4187,BLEU,0.6593686896713427
4188,BLEU,0.5198707241967666
4189,BLEU,0.41963100608168213
4190,BLEU,0.4659618932429736
4191,BLEU,0.6480762016809157
4192,BLEU,0.17154529740962388
4193,BLEU,0.014216645907653848
4194,BLEU,0.48173621454923704
4195,BLEU,0.7843590805059154
4196,BLEU,0.31989584568853546
4197,BLEU,0.10793498849599974
4198,BLEU,0.2679646241939333
4199,BLEU,0.6943273848296024
4200,BLEU,0.3325630643925731
4201,BLEU,0.2745664308239864
4202,BLEU,0.5258359326784587
4203,BLEU,0.5690511474284654
4204,BLEU,0.45408342911109784
4205,BLEU,0.361848296864045
4206,BLEU,0.369043989728415
4207,BLEU,0.5189804049201262
4208,BLEU,0.4329265663848595
4209,BLEU,0.4106566432910529
4210,BLEU,0.2394100171971733
4211,BLEU,0.5168864945814249
4212,BLEU,0.6182148335134621
4213,BLEU,0.20301380336874264
4214,BLEU,0.4469843365674005
4215,BLEU,0.0893130017187696
4216,BLEU,0.478091857410797
4217,BLEU,0.4580682771705368
4218,BLEU,0.5124868930409453
4219,BLEU,0.7815465097768648
4220,BLEU,0.5252430807949988
4221,BLEU,0.37036331764601604
4222,BLEU,0.35936994872479583
4223,BLEU,0.6588219226388652
4224,BLEU,0.2141718157579826
4225,BLEU,0.3247969653029361
4226,BLEU,0.6566807449251143
4227,BLEU,0.6364058876086588
4228,BLEU,0.7110976539462871
4229,BLEU,1.0
4230,BLEU,0.44919550974014255
4231,BLEU,0.42601467364417966
4232,BLEU,0.25373968959472093
4233,BLEU,0.4657579390827988
4234,BLEU,0.3436922036315534
4235,BLEU,0.09134423666564473
4236,BLEU,0.1720536738095911
4237,BLEU,0.5999463360493847
4238,BLEU,0.6256328153000009
4239,BLEU,0.30591118675057666
4240,BLEU,0.5255188957668249
4241,BLEU,0.20916592306750553
4242,BLEU,0.3172458073962533
4243,BLEU,0.7413362516271575
4244,BLEU,0.40210746908120054
4245,BLEU,0.49227233009708327
4246,BLEU,0.5761233747599206
4247,BLEU,0.7501018232814239
4248,BLEU,0.9164506531533457
4249,BLEU,0.37903464516005436
4250,BLEU,0.5136043609170066
4251,BLEU,0.5196199376317678
4252,BLEU,0.27921543945462807
4253,BLEU,0.35798643995904206
4254,BLEU,0.6050520187828755
4255,BLEU,0.38646516344586596
4256,BLEU,0.3636629373076391
4257,BLEU,0.6188502611114096
4258,BLEU,0.6031798395521694
4259,BLEU,0.3154259492740445
4260,BLEU,0.4114455806290486
4261,BLEU,0.3029847338492217
4262,BLEU,0.4600160223062216
4263,BLEU,0.45298528719709075
4264,BLEU,0.3861330848123599
4265,BLEU,0.43843381400734804
4266,BLEU,0.28618208146855667
4267,BLEU,0.49884146895871195
4268,BLEU,0.6267546686229681
4269,BLEU,0.4771670271367011
4270,BLEU,0.46682320756401935
4271,BLEU,0.5994125417644932
4272,BLEU,0.17674455382970244
4273,BLEU,0.4507354054986975
4274,BLEU,0.22081791502306786
4275,BLEU,0.27111014945155076
4276,BLEU,0.5564868403546703
4277,BLEU,0.3250156449608254
4278,BLEU,0.5642761727828352
4279,BLEU,0.4877298569700455
4280,BLEU,0.47576053190766077
4281,BLEU,0.4812699475360585
4282,BLEU,0.28178860854954363
4283,BLEU,0.5283262618937418
4284,BLEU,0.6902959519643702
4285,BLEU,0.3982386468348638
4286,BLEU,0.7394585787472566
4287,BLEU,0.09569302195424986
4288,BLEU,0.13134549472120793
4289,BLEU,0.5759417970881109
4290,BLEU,0.28975810316181966
4291,BLEU,0.1468729869569207
4292,BLEU,0.7019065023427592
4293,BLEU,0.5916099659637022
4294,BLEU,0.5134323213364096
4295,BLEU,0.561411682776398
4296,BLEU,0.6544282573328828
4297,BLEU,0.6265851675888593
4298,BLEU,0.6962041948649289
4299,BLEU,0.18789215077812893
4300,BLEU,0.39647801438017766
4301,BLEU,0.5501588626613273
4302,BLEU,0.39349852290864923
4303,BLEU,0.31779323704014645
4304,BLEU,0.503535950362407
4305,BLEU,0.7488830627528364
4306,BLEU,0.20603893359658457
4307,BLEU,0.2752699094387329
4308,BLEU,0.6672284626928978
4309,BLEU,0.3863858345492975
4310,BLEU,0.19940445989088912
4311,BLEU,0.36943976798886413
4312,BLEU,0.24048910615370458
4313,BLEU,0.19860074526874277
4314,BLEU,0.5634747027738147
4315,BLEU,0.7674174160136337
4316,BLEU,0.43545088437658813
4317,BLEU,0.3791067002287393
4318,BLEU,0.23883642332095567
4319,BLEU,0.38235309179419136
4320,BLEU,0.6170424381916169
4321,BLEU,0.3555932327256357
4322,BLEU,0.4445030852400686
4323,BLEU,0.38231294726375814
4324,BLEU,0.12925935750092443
4325,BLEU,0.048524864132551186
4326,BLEU,0.29845520080219257
4327,BLEU,0.9039974884867363
4328,BLEU,0.13518880759436477
4329,BLEU,0.25791542845495175
4330,BLEU,0.4325307727072111
4331,BLEU,0.47133195758989216
4332,BLEU,0.2457399204193567
4333,BLEU,0.48883672841919795
4334,BLEU,0.5741865870062566
4335,BLEU,0.778414310910921
4336,BLEU,0.3984569741077718
4337,BLEU,0.7168320986499971
4338,BLEU,0.2704891501482402
4339,BLEU,0.5431533168271382
4340,BLEU,0.21651956746181059
4341,BLEU,0.7596566972165029
4342,BLEU,0.17593077444420416
4343,BLEU,0.5089786347802776
4344,BLEU,0.6147881529512643
4345,BLEU,0.07481424186273333
4346,BLEU,0.01666264374566901
4347,BLEU,0.13146955951533576
4348,BLEU,0.6090885084633331
4349,BLEU,0.19908618433389177
4350,BLEU,0.067857774292396
4351,BLEU,0.6180589046250462
4352,BLEU,0.09674023624306649
4353,BLEU,0.8070557274927981
4354,BLEU,0.46686214586137487
4355,BLEU,0.4204412809192532
4356,BLEU,0.6314055524176889
4357,BLEU,0.5810907706013213
4358,BLEU,0.2572162821830554
4359,BLEU,0.354485584299771
4360,BLEU,0.5171722922365963
4361,BLEU,0.44180566360376605
4362,BLEU,0.3381163313693131
4363,BLEU,0.2904663004169891
4364,BLEU,0.4077057666203186
4365,BLEU,0.30774329576503673
4366,BLEU,0.27923531533747564
4367,BLEU,0.5049703470840948
4368,BLEU,0.23972255816389773
4369,BLEU,0.5118921190447496
4370,BLEU,0.46488447266623356
4371,BLEU,0.6609816424843636
4372,BLEU,0.3852223812111845
4373,BLEU,0.6279402616341311
4374,BLEU,0.3637787034595861
4375,BLEU,0.3623885503140912
4376,BLEU,0.2026097847840839
4377,BLEU,0.6905652100281737
4378,BLEU,0.3605139505697649
4379,BLEU,0.42501125537828105
4380,BLEU,0.4632404018039671
4381,BLEU,0.6221103877025665
4382,BLEU,0.49854594860114493
4383,BLEU,0.5257617799935752
4384,BLEU,0.5436472896918007
4385,BLEU,0.24569760868539858
4386,BLEU,0.7394435362724204
4387,BLEU,0.31718648485996237
4388,BLEU,0.6814385179012218
4389,BLEU,0.7259795291154771
4390,BLEU,0.3363424689032327
4391,BLEU,0.4352598446478626
4392,BLEU,0.3198227403893027
4393,BLEU,0.3263488635043429
4394,BLEU,0.37974703287224004
4395,BLEU,0.15447878876032708
4396,BLEU,0.55836150991909
4397,BLEU,0.4302269131914191
4398,BLEU,0.36650495270212735
4399,BLEU,0.4486727665675417
4400,BLEU,0.7561559858236034
4401,BLEU,0.3175598505378248
4402,BLEU,0.29448022535388857
4403,BLEU,0.6010009184422234
4404,BLEU,0.5760615328748253
4405,BLEU,0.880771385653411
4406,BLEU,0.5594567240068911
4407,BLEU,0.5265063542282887
4408,BLEU,0.7809325628873461
4409,BLEU,0.4319486897279912
4410,BLEU,0.28326176040545714
4411,BLEU,0.5165288433968264
4412,BLEU,0.4715628811148639
4413,BLEU,0.6098959172046831
4414,BLEU,0.5211483892478866
4415,BLEU,0.419793811546288
4416,BLEU,0.5838575482179785
4417,BLEU,0.4431721032042183
4418,BLEU,0.19923405658137924
4419,BLEU,0.3060967906812478
4420,BLEU,0.6401101284768905
4421,BLEU,0.1764362095887313
4422,BLEU,0.8135647684906822
4423,BLEU,0.4506984287461695
4424,BLEU,0.09324143609786699
4425,BLEU,0.29361286432122874
4426,BLEU,0.6298777848185599
4427,BLEU,0.023930667801540864
4428,BLEU,0.37036777675811833
4429,BLEU,0.22102872063260687
4430,BLEU,0.16289406392301517
4431,BLEU,0.44815017360408727
4432,BLEU,0.17432585713050458
4433,BLEU,0.9475833735368083
4434,BLEU,0.5549156192741467
4435,BLEU,0.4555902003579319
4436,BLEU,0.7649272427250413
4437,BLEU,0.5422647073774866
4438,BLEU,0.7370151200832542
4439,BLEU,0.4525403563004843
4440,BLEU,0.6916716904298817
4441,BLEU,0.6413865258981679
4442,BLEU,0.6603276810861466
4443,BLEU,0.6008383045972477
4444,BLEU,0.03478700554542394
4445,BLEU,0.2644073920994416
4446,BLEU,0.5308656561870201
4447,BLEU,0.4153509237206396
4448,BLEU,0.537700339214563
4449,BLEU,0.576644891856589
4450,BLEU,0.4202431608906195
4451,BLEU,0.36666759532178417
4452,BLEU,0.4085187432723087
4453,BLEU,0.7487052499824418
4454,BLEU,0.2694353370737825
4455,BLEU,0.5761102982198921
4456,BLEU,0.4901513988880995
4457,BLEU,0.38985145203471405
4458,BLEU,0.3919271580651754
4459,BLEU,0.4897563646031651
4460,BLEU,0.4672359169189937
4461,BLEU,0.36429950869723793
4462,BLEU,0.48583818061246786
4463,BLEU,0.4147974902148281
4464,BLEU,0.8590273892733042
4465,BLEU,0.09279408000135252
4466,BLEU,0.26526948571997166
4467,BLEU,0.17636478563502966
4468,BLEU,0.5101249931688029
4469,BLEU,0.4696794286371594
4470,BLEU,0.43014318354571024
4471,BLEU,0.5020297099273292
4472,BLEU,0.45425643649535974
4473,BLEU,0.7116091866346619
4474,BLEU,0.5736685500624377
4475,BLEU,0.23497699006162165
4476,BLEU,0.5957113650253809
4477,BLEU,0.5998678024081907
4478,BLEU,0.6850731618901823
4479,BLEU,0.35505065478099973
4480,BLEU,0.24485281285873103
4481,BLEU,0.5411727461050274
4482,BLEU,0.20284414147481944
4483,BLEU,0.45806934254158665
4484,BLEU,0.5108221523620026
4485,BLEU,0.5510187709649799
4486,BLEU,0.5335285259754484
4487,BLEU,0.6835749150678794
4488,BLEU,0.38809882906997506
4489,BLEU,0.46061836297327013
4490,BLEU,0.2852995716055954
4491,BLEU,0.38988251766582455
4492,BLEU,0.559157487858423
4493,BLEU,0.6136774200449262
4494,BLEU,0.24985924462050563
4495,BLEU,0.33804910449231423
4496,BLEU,0.6086209927462802
4497,BLEU,0.46484949320065916
4498,BLEU,0.6859238121837058
4499,BLEU,0.2730245412376038
4500,BLEU,0.04231178541610579
4501,BLEU,0.5548350665938769
4502,BLEU,0.4026617981948598
4503,BLEU,0.3434945350371879
4504,BLEU,0.21386882107518204
4505,BLEU,0.47919990248722644
4506,BLEU,0.8114474489740124
4507,BLEU,0.5398017694549093
4508,BLEU,0.5126338435156613
4509,BLEU,0.3914008215712449
4510,BLEU,0.5306216040313806
4511,BLEU,0.3224379855438572
4512,BLEU,0.42988105429544615
4513,BLEU,0.5313617778746818
4514,BLEU,0.48065660442759384
4515,BLEU,0.4939868663815054
4516,BLEU,0.5042251345270444
4517,BLEU,0.3212249340873348
4518,BLEU,0.5811775472863505
4519,BLEU,0.4221029565968085
4520,BLEU,0.5063135760955415
4521,BLEU,0.49883494354016517
4522,BLEU,0.6355183125619189
4523,BLEU,0.5878458293556441
4524,BLEU,0.10039836998264717
4525,BLEU,0.5293493442903949
4526,BLEU,0.6428924175095211
4527,BLEU,0.3658029059174275
4528,BLEU,0.9560167778278962
4529,BLEU,0.6754804206853928
4530,BLEU,0.5998672223570166
4531,BLEU,0.47457664007135997
4532,BLEU,0.6085012808431551
4533,BLEU,0.49324966610238896
4534,BLEU,0.27588983718116844
4535,BLEU,0.17316703460835295
4536,BLEU,0.22554684328666952
4537,BLEU,0.5191824370768434
4538,BLEU,0.3736752793075015
4539,BLEU,0.5197581363422873
4540,BLEU,0.37073144634372196
4541,BLEU,0.3458491573845286
4542,BLEU,0.6450001140844255
4543,BLEU,0.4778490778979214
4544,BLEU,0.9691937043892331
4545,BLEU,0.5952697429642299
4546,BLEU,0.6964705665515707
4547,BLEU,0.574715619724661
4548,BLEU,0.3661458261390281
4549,BLEU,0.4021461276856063
4550,BLEU,1.0
4551,BLEU,0.026058929270445657
4552,BLEU,0.6201122822197769
4553,BLEU,0.8394327083733336
4554,BLEU,0.3661926362999429
4555,BLEU,0.4049892510502097
4556,BLEU,0.24645013697131238
4557,BLEU,1.0
4558,BLEU,0.45622392731186096
4559,BLEU,0.65271429424429
4560,BLEU,0.7447819789879647
4561,BLEU,0.07786777655685517
4562,BLEU,1.0
4563,BLEU,0.630700867984409
4564,BLEU,0.46245194932532274
4565,BLEU,0.3913775531388299
4566,BLEU,0.5208534475787221
4567,BLEU,0.09669265690880861
4568,BLEU,0.5474706068617055
4569,BLEU,0.45723134461864345
4570,BLEU,0.589203568634373
4571,BLEU,0.34198641786617806
4572,BLEU,0.5852773369025878
4573,BLEU,0.4064263605195998
4574,BLEU,0.7270820102948213
4575,BLEU,0.3214131176752114
4576,BLEU,0.3143868623908388
4577,BLEU,0.3698990894282501
4578,BLEU,0.3725748409395151
4579,BLEU,0.5625329340041167
4580,BLEU,0.3667866070299668
4581,BLEU,0.602859920566306
4582,BLEU,0.5051316397359074
4583,BLEU,0.45648378710289206
4584,BLEU,0.5638909821116622
4585,BLEU,0.28809062222342924
4586,BLEU,0.6303647413359293
4587,BLEU,0.6988909238965656
4588,BLEU,0.8492326635760689
4589,BLEU,0.9718025939474719
4590,BLEU,0.31453315279983995
4591,BLEU,0.34300303437665575
4592,BLEU,0.654199691827121
4593,BLEU,0.3824759231464932
4594,BLEU,0.460826155036766
4595,BLEU,0.49110443038288637
4596,BLEU,0.6042885475004488
4597,BLEU,0.3583488179971861
4598,BLEU,0.5033675345988001
4599,BLEU,0.17490072634696574
4600,BLEU,0.2848880811266104
4601,BLEU,0.7915069874045776
4602,BLEU,0.022173708309351663
4603,BLEU,0.3994881178464336
4604,BLEU,0.26083144916177886
4605,BLEU,0.5500582804389228
4606,BLEU,0.5734648773088749
4607,BLEU,0.49118927256914235
4608,BLEU,0.5487584440377526
4609,BLEU,0.3527184714031782
4610,BLEU,0.2018819715467906
4611,BLEU,0.059609942732681
4612,BLEU,0.4216050739426583
4613,BLEU,0.4075733151578774
4614,BLEU,0.5101229730341301
4615,BLEU,0.43562064261037475
4616,BLEU,0.7160917985995497
4617,BLEU,0.8505405945991492
4618,BLEU,0.16397906895258596
4619,BLEU,0.3985317321771628
4620,BLEU,0.5217545964325239
4621,BLEU,0.05437427682227521
4622,BLEU,0.4772349067014227
4623,BLEU,0.8849700727954865
4624,BLEU,0.6573249596327004
4625,BLEU,0.33898421733546186
4626,BLEU,0.509448620522213
4627,BLEU,0.6298760710449421
4628,BLEU,0.4032539510041172
4629,BLEU,0.5293983801896233
4630,BLEU,0.1921117347516458
4631,BLEU,0.4849564888429169
4632,BLEU,0.543106123015964
4633,BLEU,0.5749089871602278
4634,BLEU,0.5795643952968763
4635,BLEU,0.2666746023261663
4636,BLEU,0.37292184043445764
4637,BLEU,0.46051553243810023
4638,BLEU,0.13896827689588265
4639,BLEU,0.5104431496370703
4640,BLEU,0.4849505647392674
4641,BLEU,0.5977538368047446
4642,BLEU,0.502993727156405
4643,BLEU,0.5278272439197162
4644,BLEU,0.6086730603960983
4645,BLEU,0.759190853240621
4646,BLEU,0.025098621243978974
4647,BLEU,0.44219732271776674
4648,BLEU,0.6554395537988047
4649,BLEU,0.6961129068195328
4650,BLEU,0.30046622887333496
4651,BLEU,0.5620109417267605
4652,BLEU,0.696208819217212
4653,BLEU,0.44231933624679737
4654,BLEU,0.3222876528476529
4655,BLEU,0.6424290635609632
4656,BLEU,0.5357621021822068
4657,BLEU,0.27593704297838784
4658,BLEU,0.18814785746917084
4659,BLEU,0.2842202242491899
4660,BLEU,0.3630716142599352
4661,BLEU,0.3588803654339974
4662,BLEU,0.09098994592842664
4663,BLEU,0.5177820301879513
4664,BLEU,0.5573189439597359
4665,BLEU,0.43387042220651434
4666,BLEU,0.6591844162499148
4667,BLEU,0.4668623793093984
4668,BLEU,0.4146629845117828
4669,BLEU,0.47302621872495865
4670,BLEU,0.6762903147978605
4671,BLEU,0.2238294332764683
4672,BLEU,0.4410923771021083
4673,BLEU,0.46124474637686125
4674,BLEU,0.576644891856589
4675,BLEU,0.5322760664042994
4676,BLEU,0.5919791375194263
4677,BLEU,0.20169668000945426
4678,BLEU,0.14446068200063805
4679,BLEU,0.35270370545660273
4680,BLEU,0.6011208237853018
4681,BLEU,0.5111157532508852
4682,BLEU,0.35114711462280784
4683,BLEU,0.538871357867142
4684,BLEU,0.3676276274354337
4685,BLEU,0.5655254495065326
4686,BLEU,0.6170215734184484
4687,BLEU,0.08414227982440152
4688,BLEU,0.618065996785369
4689,BLEU,0.596312495502798
4690,BLEU,0.6210417241900792
4691,BLEU,0.4565181615071387
4692,BLEU,0.38988251766582455
4693,BLEU,0.552268947158133
4694,BLEU,0.38956112962796824
4695,BLEU,0.7351179650428223
4696,BLEU,0.4112507211944448
4697,BLEU,0.5419926183602499
4698,BLEU,0.38732231217992824
4699,BLEU,0.3343064022537275
4700,BLEU,0.3667625610580775
4701,BLEU,0.37588460113902383
4702,BLEU,0.23680646858652785
4703,BLEU,0.12034534729798856
4704,BLEU,0.5350836205963306
4705,BLEU,0.6325315711732563
4706,BLEU,0.5583110148638328
4707,BLEU,0.7031059180551092
4708,BLEU,0.24792531593486203
4709,BLEU,0.33919182578128976
4710,BLEU,0.546207756386374
4711,BLEU,0.5636394066435887
4712,BLEU,0.617939643800199
4713,BLEU,0.2933824278992159
4714,BLEU,0.35772200905832535
4715,BLEU,0.4507770836049693
4716,BLEU,0.18785244129184506
4717,BLEU,0.6561918487965395
4718,BLEU,0.2346043217707726
4719,BLEU,0.3375541435377609
4720,BLEU,0.648982208216307
4721,BLEU,0.6019834394756919
4722,BLEU,0.6523366701420595
4723,BLEU,0.26072400566315096
4724,BLEU,0.501310627231278
4725,BLEU,0.40669861889387837
4726,BLEU,0.593218064069945
4727,BLEU,0.4961133461593564
4728,BLEU,0.31127708631183204
4729,BLEU,0.6224220688389704
4730,BLEU,0.6068563656416486
4731,BLEU,0.10600313379512592
4732,BLEU,0.6601378215056465
4733,BLEU,0.20203771978519372
4734,BLEU,0.6880430849756438
4735,BLEU,0.3713719556505458
4736,BLEU,0.312568602103349
4737,BLEU,0.6418377552951811
4738,BLEU,0.5258692034864042
4739,BLEU,0.5646622219051923
4740,BLEU,0.5628245584933155
4741,BLEU,0.6155320328443495
4742,BLEU,0.32003844737218695
4743,BLEU,0.3774661667537811
4744,BLEU,0.4784020060254892
4745,BLEU,0.26809581608176436
4746,BLEU,0.48415247130346006
4747,BLEU,0.7266159286347934
4748,BLEU,0.2125925003869066
4749,BLEU,0.595722750288805
4750,BLEU,0.7230356127135628
4751,BLEU,0.27471402956312296
4752,BLEU,0.5005082904982707
4753,BLEU,0.3441432760243312
4754,BLEU,0.27708405454689455
4755,BLEU,0.7980790695469367
4756,BLEU,0.48588844177773743
4757,BLEU,0.2846824368437765
4758,BLEU,0.4619957992914045
4759,BLEU,0.5668479197791243
4760,BLEU,0.2808679197142116
4761,BLEU,0.6286215320340702
4762,BLEU,0.5784954323743581
4763,BLEU,0.5271651191112479
4764,BLEU,0.7273649925334068
4765,BLEU,0.5394931182968239
4766,BLEU,0.6375802935592931
4767,BLEU,0.43767324924406265
4768,BLEU,0.5706745777055999
4769,BLEU,0.35303394905746877
4770,BLEU,0.2540115783338773
4771,BLEU,0.43738315751915285
4772,BLEU,0.7992181332053938
4773,BLEU,0.31927425204368093
4774,BLEU,0.21730262252815993
4775,BLEU,0.5943593169250889
4776,BLEU,0.2927057121559396
4777,BLEU,0.4796567405025205
4778,BLEU,0.16844960955802324
4779,BLEU,0.6425987478048213
4780,BLEU,0.4097221104102406
4781,BLEU,0.37229678185541837
4782,BLEU,0.5023049672447087
4783,BLEU,0.6544738031871905
4784,BLEU,0.4991208963766459
4785,BLEU,0.34779770928081405
4786,BLEU,0.5448364887050657
4787,BLEU,0.4364460225519445
4788,BLEU,0.585764829393923
4789,BLEU,0.48847542068018934
4790,BLEU,0.31718648485996237
4791,BLEU,0.5044168498615572
4792,BLEU,0.6199309310100625
4793,BLEU,0.5828233954152654
4794,BLEU,0.7151056994865169
4795,BLEU,0.5204563883583992
4796,BLEU,0.44302158205980025
4797,BLEU,0.2891784933232572
4798,BLEU,0.2977228083009159
4799,BLEU,0.17494630498354652
4800,BLEU,0.46835990283373663
4801,BLEU,0.5680233084717612
4802,BLEU,0.7173057568216394
4803,BLEU,0.3599960732614177
4804,BLEU,0.17153569400222504
4805,BLEU,0.28441960288169305
4806,BLEU,0.3941395982276595
4807,BLEU,0.5108636942731495
4808,BLEU,0.6884782027519232
4809,BLEU,0.63889388737714
4810,BLEU,0.4756294933435189
4811,BLEU,0.48822553956479503
4812,BLEU,0.8245144557062879
4813,BLEU,0.3895548531886181
4814,BLEU,0.47109186122781394
4815,BLEU,0.34022438796748666
4816,BLEU,0.6366525159412129
4817,BLEU,0.18904254678403262
4818,BLEU,0.3508772012923553
4819,BLEU,1.0
4820,BLEU,0.2623170511430729
4821,BLEU,0.6765539297707678
4822,BLEU,0.5441278826848641
4823,BLEU,0.10835462375503155
4824,BLEU,0.1385804673003168
4825,BLEU,0.4606393886904345
4826,BLEU,0.7457035389277243
4827,BLEU,0.3063545259253485
4828,BLEU,0.5400498909884525
4829,BLEU,0.4478557257136192
4830,BLEU,0.20838585897343634
4831,BLEU,0.06782914653146338
4832,BLEU,0.60066011121956
4833,BLEU,0.3480936166419396
4834,BLEU,0.49762893426220633
4835,BLEU,0.7028560363331477
4836,BLEU,0.3922019655754463
4837,BLEU,0.4473065076903431
4838,BLEU,0.5179592376483637
4839,BLEU,0.2820992995327679
4840,BLEU,0.8787142254774354
4841,BLEU,0.40895304701690877
4842,BLEU,0.4485193425192155
4843,BLEU,0.31625485604407116
4844,BLEU,0.5056739172221957
4845,BLEU,0.6364058876086588
4846,BLEU,0.385921070585217
4847,BLEU,0.6514613449066712
4848,BLEU,0.42120738162358234
4849,BLEU,0.44231933624679737
4850,BLEU,0.12568983859309385
4851,BLEU,0.5613108957527224
4852,BLEU,0.43295820815385105
4853,BLEU,0.457204126036827
4854,BLEU,0.06674094719041482
4855,BLEU,0.4316045901404682
4856,BLEU,0.43453581867627195
4857,BLEU,0.1976628939353096
4858,BLEU,0.438217843882005
4859,BLEU,0.5719636098251674
4860,BLEU,0.271408686081557
4861,BLEU,0.4052127766461669
4862,BLEU,0.4460745540467013
4863,BLEU,0.5839857674587611
4864,BLEU,0.6196760459608335
4865,BLEU,0.511981972010036
4866,BLEU,0.489249515453182
4867,BLEU,0.3929219828387596
4868,BLEU,0.4782002851544505
4869,BLEU,0.5096514531400201
4870,BLEU,0.3266131494789103
4871,BLEU,0.6402856335129852
4872,BLEU,0.8901732118131125
4873,BLEU,0.5174504903796388
4874,BLEU,0.6974243076024894
4875,BLEU,0.06444925563826855
4876,BLEU,0.3670124608961283
4877,BLEU,0.7371227992966307
4878,BLEU,0.5565486350752076
4879,BLEU,0.275062684983612
4880,BLEU,0.6296935701964641
4881,BLEU,0.5995068971473554
4882,BLEU,0.18951629567590741
4883,BLEU,0.36691239054994834
4884,BLEU,0.6433162261575026
4885,BLEU,0.38558326798696924
4886,BLEU,0.6567970009014031
4887,BLEU,0.7878378564720526
4888,BLEU,0.6126686560780811
4889,BLEU,0.370343715265083
4890,BLEU,0.33475012925464753
4891,BLEU,0.5481799462606964
4892,BLEU,0.44148311444027416
4893,BLEU,0.5637996415430047
4894,BLEU,0.4361007489893535
4895,BLEU,0.35920243697149074
